Date,Open,High,Low,Close,Volume,Adj Close
2009-08-26,4916.799805,4927.100098,4872.399902,4890.600098,907787400,4890.600098
2009-08-25,4896.200195,4923.299805,4858.899902,4916.799805,1044396100,4916.799805
2009-08-24,4850.899902,4911.399902,4850.899902,4896.200195,900326900,4896.200195
2009-08-21,4756.600098,4858.50,4735.799805,4850.899902,1320141100,4850.899902
2009-08-20,4689.700195,4766.899902,4689.700195,4756.600098,943369300,4756.600098
2009-08-19,4685.799805,4698.50,4625.399902,4689.700195,773947300,4689.700195
2009-08-18,4645.00,4688.200195,4645.00,4685.799805,732863000,4685.799805
2009-08-17,4714.00,4714.00,4610.299805,4645.00,800042900,4645.00
2009-08-14,4755.50,4790.200195,4699.50,4714.00,871182600,4714.00
2009-08-13,4716.799805,4790.00,4716.799805,4755.50,1013328800,4755.50
2009-08-12,4671.299805,4722.600098,4631.700195,4716.799805,1010701400,4716.799805
2009-08-11,4722.200195,4744.100098,4657.799805,4671.299805,1051822100,4671.299805
2009-08-10,4731.600098,4731.600098,4688.799805,4722.200195,892251700,4722.200195
2009-08-07,4690.50,4743.600098,4632.200195,4731.600098,1528840500,4731.600098
2009-08-06,4647.100098,4729.600098,4647.100098,4690.50,1312467700,4690.50
2009-08-05,4671.399902,4696.600098,4630.600098,4647.100098,1392568600,4647.100098
2009-08-04,4682.50,4682.50,4627.700195,4671.399902,958905100,4671.399902
2009-08-03,4608.399902,4710.200195,4595.600098,4682.50,1178151400,4682.50
2009-07-31,4631.600098,4645.50,4599.700195,4608.399902,1120900900,4608.399902
2009-07-30,4547.50,4646.899902,4547.50,4631.600098,1158922100,4631.600098
2009-07-29,4528.799805,4581.799805,4512.100098,4547.50,895089400,4547.50
2009-07-28,4586.100098,4616.399902,4520.299805,4528.799805,966741400,4528.799805
2009-07-27,4576.600098,4615.100098,4553.100098,4586.100098,874599400,4586.100098
2009-07-24,4559.799805,4603.200195,4536.50,4576.600098,1145016600,4576.600098
2009-07-23,4493.700195,4566.799805,4472.100098,4559.799805,1104970700,4559.799805
2009-07-22,4481.200195,4498.00,4449.200195,4493.700195,928783400,4493.700195
2009-07-21,4443.600098,4502.100098,4437.799805,4481.200195,1080316400,4481.200195
2009-07-20,4388.799805,4464.799805,4388.799805,4443.600098,953645400,4443.600098
2009-07-17,4361.799805,4411.899902,4361.799805,4388.799805,1076386600,4388.799805
2009-07-16,4346.50,4385.200195,4329.399902,4361.799805,924481400,4361.799805
2009-07-15,4237.700195,4346.50,4237.700195,4346.50,916566200,4346.50
2009-07-14,4202.100098,4256.399902,4198.700195,4237.700195,867775400,4237.700195
2009-07-13,4127.200195,4209.299805,4096.100098,4202.100098,833668500,4202.100098
2009-07-10,4158.700195,4160.50,4123.50,4127.200195,814402200,4127.200195
2009-07-09,4140.200195,4186.399902,4140.200195,4158.700195,900471600,4158.700195
2009-07-08,4187.00,4197.600098,4130.600098,4140.200195,1051898200,4140.200195
2009-07-07,4194.899902,4242.100098,4184.399902,4187.00,847664200,4187.00
2009-07-06,4236.299805,4236.299805,4172.299805,4194.899902,874675400,4194.899902
2009-07-03,4234.299805,4264.799805,4221.200195,4236.299805,905300700,4236.299805
2009-07-02,4340.700195,4340.700195,4230.799805,4234.299805,1271763500,4234.299805
2009-07-01,4249.200195,4353.00,4249.200195,4340.700195,1191886800,4340.700195
2009-06-30,4294.00,4311.200195,4230.600098,4249.200195,1281583500,4249.200195
2009-06-29,4241.00,4303.600098,4235.200195,4294.00,1086737200,4294.00
2009-06-26,4252.600098,4307.200195,4216.50,4241.00,1021123100,4241.00
2009-06-25,4280.00,4290.399902,4213.399902,4252.600098,1082815700,4252.600098
2009-06-24,4230.00,4293.00,4218.399902,4280.00,1121205000,4280.00
2009-06-23,4234.100098,4264.00,4214.899902,4230.00,1057649000,4230.00
2009-06-22,4345.899902,4345.899902,4234.100098,4234.100098,1126564100,4234.100098
2009-06-19,4280.899902,4370.299805,4279.899902,4345.899902,1830416800,4345.899902
2009-06-18,4278.50,4305.399902,4239.700195,4280.899902,1222104700,4280.899902
2009-06-17,4328.600098,4328.700195,4254.600098,4278.50,1167328700,4278.50
2009-06-16,4326.00,4372.899902,4321.600098,4328.600098,1170139200,4328.600098
2009-06-15,4442.00,4442.00,4319.799805,4326.00,975059400,4326.00
2009-06-12,4461.899902,4472.00,4427.200195,4442.00,988502000,4442.00
2009-06-11,4436.799805,4478.399902,4409.200195,4461.899902,1081565400,4461.899902
2009-06-10,4404.799805,4505.899902,4404.799805,4436.799805,1183525400,4436.799805
2009-06-09,4405.200195,4445.50,4387.299805,4404.799805,984357200,4404.799805
2009-06-08,4438.600098,4438.600098,4370.600098,4405.200195,1217751600,4405.200195
2009-06-05,4386.899902,4495.899902,4386.899902,4438.600098,1214146300,4438.600098
2009-06-04,4383.399902,4436.299805,4359.700195,4386.899902,1011577800,4386.899902
2009-06-03,4477.00,4477.200195,4359.299805,4383.399902,1223091600,4383.399902
2009-06-02,4506.200195,4506.200195,4435.899902,4477.00,1387225400,4477.00
2009-06-01,4417.899902,4517.600098,4417.899902,4506.200195,945032300,4506.200195
2009-05-29,4387.50,4469.399902,4387.50,4417.899902,1114677900,4417.899902
2009-05-28,4416.200195,4416.200195,4341.100098,4387.50,899986300,4387.50
2009-05-27,4411.700195,4439.799805,4390.200195,4416.200195,921207800,4416.200195
2009-05-26,4365.299805,4423.600098,4295.00,4411.700195,981618600,4411.700195
2009-05-25,4365.299805,4365.299805,4365.299805,4365.299805,000,4365.299805
2009-05-22,4345.50,4393.100098,4335.00,4365.299805,995791300,4365.299805
2009-05-21,4468.399902,4468.399902,4325.799805,4345.50,1220946400,4345.50
2009-05-20,4482.299805,4504.200195,4445.100098,4468.399902,1326948700,4468.399902
2009-05-19,4446.50,4512.700195,4445.50,4482.299805,1385942800,4482.299805
2009-05-18,4348.100098,4446.50,4307.700195,4446.50,959145100,4446.50
2009-05-15,4362.600098,4400.700195,4317.200195,4348.100098,1035803800,4348.100098
2009-05-14,4331.399902,4371.299805,4295.200195,4362.600098,1162939200,4362.600098
2009-05-13,4425.50,4448.00,4328.200195,4331.399902,1484087100,4331.399902
2009-05-12,4435.50,4457.50,4397.399902,4425.50,1233368000,4425.50
2009-05-11,4462.100098,4470.100098,4401.50,4435.50,1174313500,4435.50
2009-05-08,4398.700195,4487.50,4398.700195,4462.100098,1374720300,4462.100098
2009-05-07,4396.50,4520.799805,4380.299805,4398.700195,2082793400,4398.700195
2009-05-06,4336.899902,4437.600098,4317.100098,4396.50,1450005700,4396.50
2009-05-05,4243.200195,4375.399902,4243.200195,4336.899902,1521395300,4336.899902
2009-05-04,4243.200195,4243.200195,4243.200195,4243.200195,000,4243.200195
2009-05-01,4243.700195,4251.600098,4210.799805,4243.200195,600337900,4243.200195
2009-04-30,4189.600098,4293.600098,4189.600098,4243.700195,1479187400,4243.700195
2009-04-29,4096.399902,4193.299805,4089.50,4189.600098,1154592800,4189.600098
2009-04-28,4167.00,4167.00,4058.699951,4096.399902,976964600,4096.399902
2009-04-27,4156.00,4179.200195,4088.699951,4167.00,975338500,4167.00
2009-04-24,4018.199951,4156.00,4018.199951,4156.00,1272567300,4156.00
2009-04-23,4030.699951,4082.300049,3999.100098,4018.199951,1098268000,4018.199951
2009-04-22,3987.50,4036.00,3948.199951,4030.699951,1289423600,4030.699951
2009-04-21,3990.899902,4019.199951,3897.300049,3987.50,1470716700,3987.50
2009-04-20,4092.800049,4112.799805,3962.899902,3990.899902,1222655500,3990.899902
2009-04-17,4053.00,4114.299805,4043.199951,4092.800049,1554328000,4092.800049
2009-04-16,3968.399902,4053.00,3963.600098,4053.00,1235529000,4053.00
2009-04-15,3989.00,4023.399902,3941.600098,3968.399902,1214774200,3968.399902
2009-04-14,3983.699951,4039.699951,3939.600098,3989.00,1385019700,3989.00
2009-04-13,3983.699951,3983.699951,3983.699951,3983.699951,000,3983.699951
2009-04-10,3983.699951,3983.699951,3983.699951,3983.699951,000,3983.699951
2009-04-09,3925.50,3986.300049,3912.00,3983.699951,1119752000,3983.699951
2009-04-08,3930.50,3940.399902,3876.100098,3925.50,1093133700,3925.50
2009-04-07,3993.50,4039.50,3909.899902,3930.50,1084360400,3930.50
2009-04-06,4029.699951,4097.200195,3959.600098,3993.50,1210070400,3993.50
2009-04-03,4125.00,4132.899902,4015.600098,4029.699951,1372120500,4029.699951
2009-04-02,3955.600098,4137.899902,3955.600098,4125.00,1638677500,4125.00
2009-04-01,3926.100098,3972.699951,3838.199951,3955.600098,1290451600,3955.600098
2009-03-31,3762.899902,3930.600098,3762.899902,3926.100098,1504770600,3926.100098
2009-03-30,3898.899902,3898.899902,3762.899902,3762.899902,1236805000,3762.899902
2009-03-27,3925.199951,3950.300049,3877.600098,3898.899902,1489157700,3898.899902
2009-03-26,3900.300049,3929.50,3877.800049,3925.199951,1425099300,3925.199951
2009-03-25,3911.50,3939.199951,3853.00,3900.300049,1320622600,3900.300049
2009-03-24,3952.800049,3992.399902,3878.399902,3911.50,1405266400,3911.50
2009-03-23,3842.899902,3978.600098,3842.899902,3952.800049,1437096700,3952.800049
2009-03-20,3816.899902,3854.899902,3777.699951,3842.899902,2098960800,3842.899902
2009-03-19,3805.00,3912.600098,3793.699951,3816.899902,2067532600,3816.899902
2009-03-18,3857.100098,3901.699951,3768.50,3805.00,1211937900,3805.00
2009-03-17,3864.00,3864.00,3793.100098,3857.100098,1176227300,3857.100098
2009-03-16,3753.699951,3864.00,3753.699951,3864.00,1178182100,3864.00
2009-03-13,3712.100098,3816.00,3712.100098,3753.699951,1333680700,3753.699951
2009-03-12,3693.800049,3725.600098,3616.50,3712.100098,1414332600,3712.100098
2009-03-11,3715.199951,3763.199951,3652.00,3693.800049,1596496900,3693.800049
2009-03-10,3542.399902,3726.300049,3516.300049,3715.199951,1622535500,3715.199951
2009-03-09,3530.699951,3564.800049,3460.699951,3542.399902,1567503300,3542.399902
2009-03-06,3529.899902,3590.199951,3492.100098,3530.699951,1594394000,3530.699951
2009-03-05,3645.899902,3645.899902,3526.399902,3529.899902,1517533900,3529.899902
2009-03-04,3512.100098,3649.50,3512.100098,3645.899902,1282906500,3645.899902
2009-03-03,3625.800049,3676.899902,3497.300049,3512.100098,1550463500,3512.100098
2009-03-02,3830.100098,3830.100098,3625.800049,3625.800049,1489096600,3625.800049
2009-02-27,3915.600098,3915.600098,3760.699951,3830.100098,1662560900,3830.100098
2009-02-26,3849.00,3948.199951,3849.00,3915.600098,2078196000,3915.600098
2009-02-25,3816.399902,3884.100098,3803.899902,3849.00,1190213600,3849.00
2009-02-24,3850.699951,3852.300049,3772.50,3816.399902,1082778200,3816.399902
2009-02-23,3889.100098,3960.00,3844.899902,3850.699951,985111800,3850.699951
2009-02-20,4018.399902,4018.399902,3877.800049,3889.100098,1300936100,3889.100098
2009-02-19,4006.800049,4045.199951,3983.899902,4018.399902,1173914600,4018.399902
2009-02-18,4034.100098,4056.50,3938.100098,4006.800049,1275963400,4006.800049
2009-02-17,4134.799805,4134.799805,3995.399902,4034.100098,1226667200,4034.100098
2009-02-16,4189.600098,4189.600098,4127.299805,4134.799805,765927300,4134.799805
2009-02-13,4202.200195,4291.600098,4168.00,4189.600098,1461771800,4189.600098
2009-02-12,4234.299805,4234.299805,4135.100098,4202.200195,1326826700,4202.200195
2009-02-11,4213.100098,4244.50,4182.100098,4234.299805,977770500,4234.299805
2009-02-10,4307.600098,4309.50,4210.50,4213.100098,1113424800,4213.100098
2009-02-09,4291.899902,4334.00,4244.00,4307.600098,1158075200,4307.600098
2009-02-06,4228.899902,4330.700195,4225.600098,4291.899902,1412522900,4291.899902
2009-02-05,4228.600098,4235.299805,4133.50,4228.899902,1216188700,4228.899902
2009-02-04,4164.50,4262.700195,4160.399902,4228.600098,1196794000,4228.600098
2009-02-03,4077.800049,4173.200195,4043.399902,4164.50,1085343300,4164.50
2009-02-02,4149.600098,4149.600098,4036.899902,4077.800049,929235800,4077.800049
2009-01-30,4190.100098,4228.00,4125.200195,4149.600098,1496062700,4149.600098
2009-01-29,4295.200195,4295.200195,4147.700195,4190.100098,1387667200,4190.100098
2009-01-28,4194.399902,4317.600098,4194.399902,4295.200195,1714540400,4295.200195
2009-01-27,4209.00,4211.00,4130.799805,4194.399902,1264648400,4194.399902
2009-01-26,4052.50,4225.200195,4039.399902,4209.00,1524347800,4209.00
2009-01-23,4052.199951,4070.800049,3956.699951,4052.50,1508583500,4052.50
2009-01-22,4059.899902,4153.899902,4046.399902,4052.199951,1614858900,4052.199951
2009-01-21,4091.399902,4112.799805,4001.399902,4059.899902,2068435600,4059.899902
2009-01-20,4108.50,4184.299805,4060.600098,4091.399902,2078463800,4091.399902
2009-01-19,4147.100098,4251.899902,4032.399902,4108.50,1879365200,4108.50
2009-01-16,4121.100098,4251.700195,4121.100098,4147.100098,1380947500,4147.100098
2009-01-15,4180.600098,4199.399902,4090.899902,4121.100098,1247030300,4121.100098
2009-01-14,4399.200195,4426.50,4115.399902,4180.600098,1309107200,4180.600098
2009-01-13,4426.200195,4426.200195,4321.299805,4399.200195,928429000,4399.200195
2009-01-12,4448.50,4471.299805,4402.299805,4426.200195,785473900,4426.200195
2009-01-09,4505.399902,4534.799805,4431.899902,4448.50,979530100,4448.50
2009-01-08,4507.50,4514.700195,4410.50,4505.399902,923008000,4505.399902
2009-01-07,4638.899902,4638.899902,4478.00,4507.50,1059568400,4507.50
2009-01-06,4579.600098,4675.700195,4562.00,4638.899902,1036086000,4638.899902
2009-01-05,4561.799805,4618.100098,4520.799805,4579.600098,836676100,4579.600098
2009-01-02,4434.200195,4561.799805,4430.00,4561.799805,407295500,4561.799805
2009-01-01,4434.200195,4434.200195,4434.200195,4434.200195,000,4434.200195
